,id,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,season,player_id
242,13934615,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677872
243,13934616,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,404
244,13934617,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666940
245,13934760,34,7,13,4,9,2,2,0,6,6,1,2,3,2,2,20,0.5384616,0.4444444,1.0,2023,18
246,13934761,34,5,17,3,5,2,2,0,7,7,6,1,0,2,2,15,0.2941177,0.6,1.0,2023,416
247,13934762,24,3,3,0,0,1,4,3,8,11,1,1,1,0,1,7,1.0,0.0,0.25,2023,373
248,13934763,37,6,16,1,4,4,6,1,7,8,5,2,5,4,1,17,0.375,0.25,0.6666667,2023,17896055
249,13934764,32,8,17,4,8,2,2,1,2,3,7,0,0,2,1,22,0.4705882,0.5,1.0,2023,409
250,13934765,24,4,9,0,1,0,0,3,6,9,0,0,0,2,1,8,0.4444444,0.0,0.0,2023,3547249
251,13934766,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,58
252,13934767,02,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,2023,56677828
253,13934768,10,1,3,1,1,0,0,0,0,0,2,1,0,2,4,3,0.3333333,1.0,0.0,2023,3547275
254,13934769,16,0,3,0,3,0,0,0,2,2,2,1,1,0,2,0,0.0,0.0,0.0,2023,666762
255,13934770,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,376
256,13934771,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,436
257,13934772,27,2,8,1,4,0,0,0,1,1,2,1,1,0,3,5,0.25,0.25,0.0,2023,3089
258,13934773,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,489
259,13934774,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677805
260,13934775,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017717
261,13934776,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017710
262,13934777,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677869
263,13934778,23,1,5,0,3,0,0,0,4,4,2,1,0,1,3,2,0.2,0.0,0.0,2023,666400
264,13934779,36,8,25,2,10,1,1,2,8,10,3,0,4,4,2,19,0.32,0.2,1.0,2023,447
265,13934780,32,6,12,0,0,3,5,5,8,13,1,2,4,2,3,15,0.5,0.0,0.6,2023,176
266,13934781,38,8,27,4,7,6,6,5,9,14,1,0,0,2,1,26,0.2962963,0.5714286,1.0,2023,3547238
267,13934782,31,4,9,1,4,2,2,1,3,4,3,1,1,1,1,11,0.4444444,0.25,1.0,2023,104
268,13934783,30,3,9,0,1,1,2,2,7,9,5,1,0,1,0,7,0.3333333,0.0,0.5,2023,12
269,13934784,05,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2023,68
270,13934785,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896056
271,13934786,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666767
272,13934787,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677782
273,13934788,21,1,5,1,4,1,2,0,3,3,4,3,0,2,4,4,0.2,0.25,0.5,2023,320
274,13934789,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017715
275,13934790,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017700
276,13934791,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17895968
277,13934792,24,3,8,0,2,4,4,1,3,4,1,0,0,1,0,10,0.375,0.0,1.0,2023,667378
278,13934793,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677851
279,13934794,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,3547259
280,13934795,34,6,18,0,0,7,9,8,5,13,4,2,0,0,0,19,0.3333333,0.0,0.7777778,2023,79
281,13934796,28,4,9,3,6,2,2,2,8,10,2,0,0,1,5,13,0.4444444,0.5,1.0,2023,285
282,13934797,32,7,13,0,0,8,10,2,6,8,3,0,2,2,3,22,0.5384616,0.0,0.8,2023,4
283,13934798,34,7,24,2,7,0,0,0,2,2,3,3,0,2,1,16,0.2916667,0.2857143,0.0,2023,666633
284,13934799,32,0,1,0,0,0,0,0,2,2,2,2,1,0,4,0,0.0,0.0,0.0,2023,286
285,13934800,16,2,5,0,0,4,5,2,4,6,3,1,0,1,0,8,0.4,0.0,0.8,2023,74
286,13934801,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017734
287,13934802,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,3547257
288,13934803,13,3,3,0,0,0,0,0,2,2,2,2,0,1,2,6,1.0,0.0,0.0,2023,56677785
289,13934804,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017696
290,13934805,20,1,7,0,3,0,0,1,2,3,1,1,0,0,1,2,0.1428571,0.0,0.0,2023,666747
291,13934806,22,6,10,3,5,0,0,1,1,2,1,0,0,0,1,15,0.6,0.6,0.0,2023,397
292,13934807,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,39398582
293,13934808,09,1,2,0,1,0,0,0,0,0,1,0,0,0,1,2,0.5,0.0,0.0,2023,19465585
294,13934809,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,3092
295,13934810,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,391
296,13934811,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017736
297,13934812,27,1,7,1,2,1,2,3,4,7,3,0,5,2,2,4,0.1428571,0.5,0.5,2023,56677826
298,13934813,35,6,11,2,3,0,0,6,8,14,2,0,0,1,3,14,0.5454546,0.6666667,0.0,2023,3547267
299,13934814,32,8,11,0,0,1,3,6,8,14,4,0,4,4,4,17,0.7272727,0.0,0.3333333,2023,38017694
300,13934815,30,4,12,0,6,2,3,0,1,1,3,2,1,1,2,10,0.3333333,0.0,0.6666667,2023,3547241
301,13934816,36,13,27,4,9,0,0,0,3,3,9,1,1,3,5,30,0.4814815,0.4444444,0.0,2023,17896075
302,13934817,16,3,3,0,0,2,2,2,6,8,3,0,1,1,1,8,1.0,0.0,1.0,2023,24
303,13934818,25,2,8,2,5,1,2,0,5,5,0,0,1,0,1,7,0.25,0.4,0.5,2023,77
304,13934819,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677729
305,13934820,12,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,2023,197
306,13934821,17,1,7,0,2,2,3,0,2,2,3,0,0,3,3,4,0.1428571,0.0,0.6666667,2023,38017682
307,13934822,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,42097199
308,13934823,10,3,4,2,3,0,0,0,2,2,1,0,0,1,0,8,0.75,0.6666667,0.0,2023,56677792
309,13934824,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,44477024
310,13934825,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,3547240
311,13934826,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,54
312,13934827,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896071
313,13934828,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,330
314,13935463,29,4,7,1,3,0,0,0,4,4,0,0,0,1,2,9,0.5714286,0.3333333,0.0,2023,17896027
315,13935464,36,2,9,0,5,4,4,1,4,5,3,0,5,3,5,8,0.2222222,0.0,1.0,2023,231
316,13935465,34,7,16,1,5,2,2,4,8,12,4,3,1,0,2,17,0.4375,0.2,1.0,2023,3547285
317,13935466,36,11,22,5,10,4,5,0,5,5,5,2,1,2,1,31,0.5,0.5,0.8,2023,3547287
318,13935467,32,6,11,2,6,3,6,0,0,0,3,2,0,5,3,17,0.5454546,0.3333333,0.5,2023,420
319,13935468,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,48248287
320,13935469,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677830
321,13935470,15,0,5,0,5,3,3,1,1,2,2,0,0,1,0,3,0.0,0.0,1.0,2023,254
322,13935471,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666703
323,13935472,14,1,3,0,2,0,0,0,2,2,1,1,0,0,4,2,0.3333333,0.0,0.0,2023,38017728
324,13935473,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017732
325,13935474,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666786
326,13935475,28,4,7,1,3,0,0,1,4,5,2,0,0,1,2,9,0.5714286,0.3333333,0.0,2023,38017729
327,13935476,16,3,11,2,4,0,0,1,1,2,3,0,0,0,0,8,0.2727273,0.5,0.0,2023,401
328,13935477,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017731
329,13935478,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,3
330,13935479,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896067
331,13935480,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666505
332,13935481,36,7,18,0,3,5,6,0,7,7,6,2,0,5,3,19,0.3888889,0.0,0.8333333,2023,227
333,13935482,32,9,17,0,0,5,7,4,3,7,3,0,0,3,1,23,0.5294118,0.0,0.7142857,2023,666969
334,13935483,29,4,7,2,4,2,2,0,12,12,1,0,1,3,1,12,0.5714286,0.5,1.0,2023,455
335,13935484,38,4,8,2,3,3,5,3,5,8,3,1,1,3,3,13,0.5,0.6666667,0.6,2023,17896024
336,13935485,37,8,16,6,11,2,2,1,3,4,6,2,1,2,3,24,0.5,0.5454546,1.0,2023,303
337,13935486,19,3,6,0,1,0,0,2,3,5,0,2,1,2,4,6,0.5,0.0,0.0,2023,38017677
338,13935487,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666584
339,13935488,09,1,2,1,2,0,0,0,0,0,2,0,0,0,2,3,0.5,0.5,0.0,2023,56677837
340,13935489,11,0,3,0,2,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,2023,3547260
341,13935490,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017663
342,13935491,15,1,2,0,0,0,0,1,7,8,0,1,0,2,1,2,0.5,0.0,0.0,2023,340
343,13935492,14,3,6,3,6,0,0,0,1,1,1,0,0,0,2,9,0.5,0.5,0.0,2023,17896017
344,13935493,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,491
345,13935494,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896097
346,13935495,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,3547293
347,13935496,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,18677986
348,13935497,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017726
349,13935569,33,9,20,1,3,1,3,2,3,5,2,1,1,0,1,20,0.45,0.3333333,0.3333333,2023,125
350,13935570,30,4,10,0,4,0,0,2,1,3,4,2,0,0,3,8,0.4,0.0,0.0,2023,3547248
351,13935571,32,5,8,0,2,1,1,1,8,9,4,3,2,4,2,11,0.625,0.0,1.0,2023,460
352,13935572,25,4,16,2,9,6,6,0,4,4,3,0,0,4,3,16,0.25,0.2222222,1.0,2023,268
353,13935573,30,4,14,2,7,5,6,1,3,4,4,0,0,0,3,15,0.2857143,0.2857143,0.8333333,2023,666956
354,13935574,16,1,4,1,4,0,0,0,1,1,2,0,0,0,0,3,0.25,0.25,0.0,2023,87
355,13935575,19,2,5,1,4,1,2,0,2,2,3,2,0,1,1,6,0.4,0.25,0.5,2023,89
356,13935576,22,4,6,3,4,0,0,4,3,7,1,0,0,1,2,11,0.6666667,0.75,0.0,2023,110
357,13935577,09,3,5,2,4,0,0,0,0,0,1,1,0,1,0,8,0.6,0.5,0.0,2023,17895983
358,13935578,16,3,4,0,0,0,0,3,2,5,1,1,0,1,1,6,0.75,0.0,0.0,2023,137
359,13935579,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677857
360,13935580,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896116
361,13935581,04,0,2,0,1,0,0,0,2,2,1,0,0,0,0,0,0.0,0.0,0.0,2023,38017719
362,13935582,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,27
363,13935583,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677874
364,13935584,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,45969255
365,13935585,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677860
366,13935586,32,3,8,2,5,0,0,0,7,7,2,2,1,2,1,8,0.375,0.4,0.0,2023,666541
367,13935587,32,5,11,2,6,4,4,0,3,3,5,1,0,2,3,16,0.4545455,0.3333333,1.0,2023,38017703
368,13935588,25,4,7,2,3,1,3,0,4,4,3,1,0,1,3,11,0.5714286,0.6666667,0.3333333,2023,38017685
369,13935589,32,7,14,2,3,0,0,1,5,6,6,0,0,3,1,16,0.5,0.6666667,0.0,2023,17896065
370,13935590,36,12,18,2,5,5,5,0,5,5,10,1,2,1,0,31,0.6666667,0.4,1.0,2023,175
371,13935591,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,44
372,13935592,14,3,5,3,5,0,0,1,1,2,0,0,0,1,1,9,0.6,0.6,0.0,2023,38017716
373,13935593,22,4,8,3,6,3,4,1,4,5,2,1,0,2,2,14,0.5,0.5,0.75,2023,3547272
374,13935594,02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,2023,17896036
375,13935595,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,4197029
376,13935596,02,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,2023,3547271
377,13935597,10,1,1,0,0,2,2,1,3,4,0,0,0,1,3,4,1.0,0.0,1.0,2023,24572055
378,13935598,19,5,5,3,3,0,0,0,2,2,1,0,1,1,3,13,1.0,1.0,0.0,2023,56677833
379,13935599,03,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,27924547
380,13935600,11,1,3,0,1,0,0,1,2,3,0,0,0,1,2,2,0.3333333,0.0,0.0,2023,17896078
381,13935601,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677853
382,13935602,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017706
383,13935603,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,480
384,13937604,32,6,15,2,6,5,6,2,8,10,1,2,0,1,1,19,0.4,0.3333333,0.8333333,2023,297
385,13937605,31,6,11,1,3,2,2,3,8,11,2,1,0,0,3,15,0.5454546,0.3333333,1.0,2023,101
386,13937606,22,4,5,0,0,0,0,4,4,8,0,0,1,1,3,8,0.8,0.0,0.0,2023,38017705
387,13937607,31,8,16,2,5,6,8,2,2,4,6,0,0,2,4,24,0.5,0.4,0.75,2023,100
388,13937608,22,3,9,2,4,0,0,0,1,1,4,0,1,1,1,8,0.3333333,0.5,0.0,2023,666650
389,13937609,20,2,6,1,2,0,0,0,3,3,0,0,0,0,2,5,0.3333333,0.5,0.0,2023,38017620
390,13937610,16,3,6,0,1,2,4,0,1,1,2,2,0,4,0,8,0.5,0.0,0.5,2023,139
391,13937611,02,1,2,0,1,0,0,1,0,1,1,0,0,0,0,2,0.5,0.0,0.0,2023,38017739
392,13937612,19,3,5,1,3,1,1,0,2,2,2,0,0,1,0,8,0.6,0.3333333,1.0,2023,56677834
393,13937613,02,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0.0,0.0,0.5,2023,56677824
394,13937614,17,2,3,0,0,1,1,3,3,6,4,1,0,1,3,5,0.6666667,0.0,1.0,2023,358
395,13937615,02,1,2,0,1,0,0,0,1,1,0,0,0,0,0,2,0.5,0.0,0.0,2023,666881
396,13937616,02,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677842
397,13937617,20,2,9,0,2,5,7,0,3,3,0,0,0,3,3,9,0.2222222,0.0,0.7142857,2023,413
398,13937618,02,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2023,11891374
399,13937619,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896023
400,13937620,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017630
401,13937621,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,19465584
402,13937622,33,11,16,5,7,6,6,0,4,4,2,1,0,1,2,33,0.6875,0.7142857,1.0,2023,30
403,13937623,30,5,13,4,9,1,1,2,6,8,1,1,2,0,4,15,0.3846154,0.4444444,1.0,2023,38017688
404,13937624,32,8,14,1,2,5,7,6,6,12,5,1,2,3,3,22,0.5714286,0.5,0.7142857,2023,406
405,13937625,24,3,9,1,5,0,0,2,3,5,2,0,0,1,3,7,0.3333333,0.2,0.0,2023,221
406,13937626,33,6,18,1,7,5,6,2,3,5,6,1,1,3,4,18,0.3333333,0.1428571,0.8333333,2023,161
407,13937627,15,3,5,3,4,0,0,1,1,2,1,0,0,0,3,9,0.6,0.75,0.0,2023,17896030
408,13937628,01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896044
409,13937629,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017714
410,13937630,01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17895990
411,13937631,01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677845
412,13937632,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,273
413,13937633,14,4,4,0,0,0,0,0,1,1,1,0,1,0,0,8,1.0,0.0,0.0,2023,306
414,13937634,14,0,3,0,2,0,0,0,3,3,4,0,0,1,3,0,0.0,0.0,0.0,2023,17553994
415,13937635,23,4,12,2,9,0,0,1,1,2,7,0,2,2,2,10,0.3333333,0.2222222,0.0,2023,324
416,13937636,16,3,6,2,5,0,0,1,1,2,0,2,0,0,1,8,0.5,0.4,0.0,2023,4197162
417,13937637,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,290
418,13937638,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677862
419,13938659,32,7,15,1,3,2,3,2,7,9,7,0,0,3,4,17,0.4666667,0.3333333,0.6666667,2023,666682
420,13938660,23,6,9,3,5,0,1,0,5,5,2,2,1,5,5,15,0.6666667,0.6,0.0,2023,56677822
421,13938661,32,6,10,0,4,2,2,1,4,5,3,1,2,3,4,14,0.6,0.0,1.0,2023,102
422,13938662,35,9,17,1,6,4,5,1,4,5,3,2,0,2,2,23,0.5294118,0.1666667,0.8,2023,3547246
423,13938663,29,4,12,2,4,3,6,2,5,7,5,1,0,2,4,13,0.3333333,0.5,0.5,2023,38017699
424,13938664,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017730
425,13938665,13,1,1,0,0,0,0,1,4,5,2,1,0,1,0,2,1.0,0.0,0.0,2023,17895854
426,13938666,18,3,7,0,3,1,1,0,2,2,2,1,0,1,1,7,0.4285714,0.0,1.0,2023,38017692
427,13938667,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017649
428,13938668,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,180
429,13938669,25,5,7,2,3,4,4,1,4,5,6,0,0,1,0,16,0.7142857,0.6666667,1.0,2023,3547274
430,13938670,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896059
431,13938671,11,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0.0,0.0,0.0,2023,305
432,13938672,22,5,10,2,6,0,0,0,0,0,2,0,1,0,2,12,0.5,0.3333333,0.0,2023,359
433,13938673,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017693
434,13938674,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677865
435,13938675,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677817
436,13938676,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677870
437,13938677,11,0,3,0,2,1,2,0,1,1,0,0,0,1,0,1,0.0,0.0,0.5,2023,247
438,13938678,35,6,11,4,8,1,1,1,5,6,0,0,1,3,4,17,0.5454546,0.5,1.0,2023,666965
439,13938679,23,2,7,2,5,0,0,2,5,7,2,0,1,0,3,6,0.2857143,0.4,0.0,2023,257
440,13938680,34,13,25,3,11,4,7,1,13,14,10,1,0,4,1,33,0.52,0.2727273,0.5714286,2023,132
441,13938681,36,10,24,1,8,1,1,0,2,2,6,1,0,2,3,22,0.4166667,0.125,1.0,2023,228
442,13938682,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,114
443,13938683,08,1,2,0,1,1,1,0,1,1,0,0,0,0,1,3,0.5,0.0,1.0,2023,151
444,13938684,30,3,5,2,2,3,4,2,0,2,1,1,0,0,4,11,0.6,1.0,0.75,2023,3547258
445,13938685,28,5,14,3,10,4,4,2,4,6,4,1,0,1,0,17,0.3571429,0.3,1.0,2023,191
446,13938686,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017679
447,13938687,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,217
448,13938688,31,7,8,0,0,2,3,5,5,10,1,1,1,1,4,16,0.875,0.0,0.6666667,2023,56677840
449,13938689,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,329
450,13938690,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,379
451,13938691,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677859
452,13938692,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896028
453,13938693,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677873
454,13938694,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17554004
455,13940376,23,2,5,1,4,0,0,1,3,4,2,3,1,0,2,5,0.4,0.25,0.0,2023,108
456,13940377,29,9,17,5,5,0,0,1,4,5,6,1,1,4,2,23,0.5294118,1.0,0.0,2023,274
457,13940378,26,8,10,0,0,4,5,5,7,12,0,0,4,2,3,20,0.8,0.0,0.8,2023,493
458,13940379,32,11,17,4,7,1,1,0,3,3,6,3,0,4,2,27,0.6470588,0.5714286,1.0,2023,172
459,13940380,29,5,8,1,2,0,0,2,3,5,13,0,0,3,3,11,0.625,0.5,0.0,2023,472
460,13940381,09,0,0,0,0,0,0,0,3,3,1,1,1,0,0,0,0.0,0.0,0.0,2023,33
461,13940382,05,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2023,56677849
462,13940383,04,0,1,0,0,2,2,0,0,0,1,0,0,0,0,2,0.0,0.0,1.0,2023,666511
463,13940384,04,1,3,0,0,0,0,1,0,1,0,2,0,0,0,2,0.3333333,0.0,0.0,2023,38017725
464,13940385,22,6,11,3,8,2,2,0,0,0,3,0,0,2,4,17,0.5454546,0.375,1.0,2023,17896031
465,13940386,13,0,4,0,2,0,0,1,0,1,1,1,0,0,2,0,0.0,0.0,0.0,2023,3547294
466,13940387,04,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,0.0,0.0,2023,56677856
467,13940388,17,2,4,0,0,2,4,3,5,8,2,0,0,0,0,6,0.5,0.0,0.5,2023,371
468,13940389,23,2,6,2,5,2,2,0,3,3,1,0,0,2,0,8,0.3333333,0.4,1.0,2023,380
469,13940390,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896022
470,13940391,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666743
471,13940392,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,328
472,13940393,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896051
473,13940394,20,3,7,2,6,0,0,1,0,1,1,1,0,2,0,8,0.4285714,0.3333333,0.0,2023,666923
474,13940395,30,5,12,0,4,3,4,2,1,3,1,0,1,3,1,13,0.4166667,0.0,0.75,2023,182
475,13940396,23,2,4,0,0,0,0,3,9,12,1,3,1,3,5,4,0.5,0.0,0.0,2023,22
476,13940397,27,6,14,2,6,4,4,1,1,2,4,2,0,0,2,18,0.4285714,0.3333333,1.0,2023,419
477,13940398,36,5,11,0,3,1,1,1,2,3,4,0,0,4,2,11,0.4545455,0.0,1.0,2023,56677747
478,13940399,23,8,16,3,5,1,1,0,2,2,5,0,0,1,0,20,0.5,0.6,1.0,2023,65
479,13940400,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666476
480,13940401,16,2,5,2,2,1,2,0,2,2,1,0,1,0,2,7,0.4,1.0,0.5,2023,56677850
481,13940402,05,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677791
482,13940403,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677829
483,13940404,29,6,14,1,6,1,1,4,2,6,3,1,0,0,4,14,0.4285714,0.1666667,1.0,2023,38017690
484,13940405,06,2,3,0,0,2,3,1,0,1,0,0,0,2,0,6,0.6666667,0.0,0.6666667,2023,38017711
