,id,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,season,player_id
4277,16052700,26,5,11,3,7,0,0,1,1,2,1,0,1,4,1,13,0.4545455,0.4285714,0.0,2024,344
4278,16052703,29,6,8,2,2,1,2,2,2,4,2,1,0,0,4,15,0.75,1.0,0.5,2024,3547258
4279,16052704,17,0,3,0,3,0,0,0,1,1,2,1,0,1,3,0,0.0,0.0,0.0,2024,45088184
4280,16052706,21,2,4,1,2,2,2,1,3,4,2,2,0,1,2,7,0.5,0.5,1.0,2024,56677872
4281,16052717,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1.0,0.0,0.0,2024,18678001
4282,16052718,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,2024,1028267470
4283,16052720,27,7,15,4,8,1,1,1,7,8,8,2,1,0,2,19,0.4666667,0.5,1.0,2024,62
4284,16052721,31,7,16,2,5,4,4,2,4,6,2,1,3,1,1,20,0.4375,0.4,1.0,2024,231
4285,16052722,22,4,6,0,1,0,0,2,5,7,0,1,0,0,2,8,0.6666667,0.0,0.0,2024,666505
4286,16052723,28,5,12,1,7,0,0,1,10,11,7,0,1,2,1,11,0.4166667,0.1428571,0.0,2024,3547287
4287,16052724,25,3,12,2,7,2,2,2,1,3,4,4,0,2,3,10,0.25,0.2857143,1.0,2024,38017656
4288,16052729,35,5,9,2,4,3,3,3,6,9,3,1,0,1,3,15,0.5555556,0.5,1.0,2024,666965
4289,16052730,35,6,20,3,12,0,0,1,4,5,4,2,0,0,3,15,0.3,0.25,0.0,2024,56677823
4290,16052731,35,11,29,5,15,4,4,0,1,1,12,1,0,5,5,31,0.3793103,0.3333333,1.0,2024,3547239
4291,16052732,9,1,4,1,2,0,0,0,1,1,0,1,0,0,0,3,0.25,0.5,0.0,2024,114
4292,16052754,19,3,6,0,3,0,0,0,2,2,2,2,1,1,0,6,0.5,0.0,0.0,2024,17896067
4293,16052755,12,1,2,0,0,0,0,3,1,4,0,1,1,0,1,2,0.5,0.0,0.0,2024,38017725
4294,16052760,25,2,8,0,3,1,2,5,1,6,2,2,3,1,2,5,0.25,0.0,0.5,2024,666748
4295,16052761,14,3,4,3,4,0,0,0,0,0,2,0,0,1,2,9,0.75,0.75,0.0,2024,4197029
4296,16052764,26,6,15,2,5,1,1,0,1,1,0,0,1,0,1,15,0.4,0.4,1.0,2024,1028039105
4297,16052765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,56677738
4298,16052766,14,3,7,0,1,1,2,3,4,7,2,1,2,1,2,7,0.4285714,0.0,0.5,2024,1028025754
4299,16052767,12,4,5,2,3,0,0,0,1,1,1,0,1,1,0,10,0.8,0.6666667,0.0,2024,17896103
4300,16052768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,1028265377
4301,16052769,26,3,5,2,3,0,1,0,3,3,4,0,0,1,1,8,0.6,0.6666667,0.0,2024,254
4302,16052770,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2024,666703
4303,16052771,20,2,3,1,1,2,2,0,2,2,4,1,1,1,0,7,0.6666667,1.0,1.0,2024,38017728
4304,16052772,14,1,4,1,3,0,0,0,1,1,5,0,0,2,4,3,0.25,0.3333333,0.0,2024,38017731
4305,16052777,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,2024,42097199
4306,16052778,15,0,3,0,2,0,0,1,0,1,1,1,1,0,0,0,0.0,0.0,0.0,2024,1028028379
4307,16052779,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,56677846
4308,16052792,35,1,8,1,3,0,0,3,1,4,5,4,0,1,4,3,0.125,0.3333333,0.0,2024,56677850
4309,16052793,28,4,10,1,4,0,0,0,0,0,1,3,2,0,5,9,0.4,0.25,0.0,2024,182
4310,16052794,22,3,4,0,0,0,0,5,3,8,0,1,3,1,3,6,0.75,0.0,0.0,2024,1028025344
4311,16052795,32,11,21,3,8,7,12,0,2,2,5,3,0,3,3,32,0.5238096,0.375,0.5833333,2024,38017690
4312,16052796,30,3,11,0,4,0,0,1,0,1,10,1,1,4,3,6,0.2727273,0.0,0.0,2024,56677747
4313,16052797,25,4,8,2,4,2,2,3,5,8,4,2,1,1,1,12,0.5,0.5,1.0,2024,3547242
4314,16052798,27,4,12,0,4,2,2,0,3,3,1,0,0,2,1,10,0.3333333,0.0,1.0,2024,375
4315,16052799,28,3,7,1,2,0,0,1,4,5,2,1,1,0,0,7,0.4285714,0.5,0.0,2024,38017721
4316,16052800,32,4,10,2,5,0,0,2,8,10,3,2,0,0,1,10,0.4,0.4,0.0,2024,407
4317,16052802,26,9,19,4,8,1,1,1,3,4,4,1,1,5,1,23,0.4736842,0.5,1.0,2024,17896094
4318,16052804,35,5,11,0,2,3,4,1,3,4,4,1,0,1,0,13,0.4545455,0.0,0.75,2024,38017709
4319,16052805,37,6,15,1,6,0,0,1,5,6,7,3,2,6,3,13,0.4,0.1666667,0.0,2024,335
4320,16052806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,1028203085
4321,16052807,14,1,2,0,1,0,0,1,0,1,0,0,0,1,3,2,0.5,0.0,0.0,2024,666489
4322,16052808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,1028244692
4323,16052809,14,2,3,0,0,0,0,0,2,2,0,0,0,0,1,4,0.6666667,0.0,0.0,2024,250
4324,16052810,8,2,5,2,5,0,2,0,2,2,0,0,1,1,0,6,0.4,0.4,0.0,2024,56677791
4325,16052812,10,1,3,1,2,0,0,2,1,3,0,0,0,1,1,3,0.3333333,0.5,0.0,2024,56677829
4326,16052815,24,6,6,0,0,2,2,3,5,8,2,1,1,3,0,14,1.0,0.0,1.0,2024,476
4327,16052818,28,4,9,0,1,3,4,2,9,11,3,2,2,2,4,11,0.4444444,0.0,0.75,2024,3547244
4328,16052822,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1.0,0.0,1.0,2024,18677954
4329,16052823,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2024,38017687
4330,16052824,26,0,3,0,2,0,0,0,3,3,6,0,1,0,3,0,0.0,0.0,0.0,2024,1028026060
4331,16052825,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,3547302
4332,16052827,22,3,6,2,4,0,0,0,3,3,1,1,0,1,0,8,0.5,0.5,0.0,2024,17896045
4333,16052828,20,4,11,1,1,4,4,1,9,10,2,0,1,1,1,13,0.3636364,1.0,1.0,2024,455
4334,16052835,26,6,9,1,2,2,3,1,3,4,0,3,0,2,2,15,0.6666667,0.5,0.6666667,2024,56677844
4335,16052836,29,10,14,1,2,1,3,2,4,6,1,0,0,4,2,22,0.7142857,0.5,0.3333333,2024,265
4336,16052837,24,1,7,1,3,1,2,0,3,3,3,0,1,2,2,4,0.1428571,0.3333333,0.5,2024,1028028405
4337,16052838,27,8,16,3,5,3,3,0,1,1,5,0,0,2,4,22,0.5,0.6,1.0,2024,666848
4338,16052839,25,4,7,3,6,0,0,0,3,3,3,2,0,2,1,11,0.5714286,0.5,0.0,2024,1028025235
4339,16052841,21,3,6,0,2,5,5,1,3,4,2,0,0,2,2,11,0.5,0.0,1.0,2024,1028028244
4340,16052842,37,10,14,1,2,4,4,0,4,4,4,2,1,7,0,25,0.7142857,0.5,1.0,2024,17896040
4341,16052843,20,4,9,0,0,0,2,5,3,8,4,1,1,0,3,8,0.4444444,0.0,0.0,2024,83
4342,16052844,36,5,17,1,5,1,1,5,3,8,4,2,1,6,2,12,0.2941177,0.2,1.0,2024,38017677
4343,16052845,38,8,16,5,10,8,9,1,4,5,8,0,0,6,2,29,0.5,0.5,0.8888889,2024,490
4344,16052847,21,3,5,2,3,0,0,1,1,2,3,1,1,1,3,8,0.6,0.6666667,0.0,2024,4197387
4345,16052848,11,2,5,2,5,0,0,0,1,1,0,0,0,0,0,6,0.4,0.4,0.0,2024,666754
4346,16052849,11,0,1,0,1,0,0,1,2,3,0,1,1,0,0,0,0.0,0.0,0.0,2024,340
4347,16052850,4,2,4,0,1,0,0,1,1,2,0,0,0,2,0,4,0.5,0.0,0.0,2024,24
4348,16052851,4,0,0,0,0,1,2,0,1,1,0,0,0,0,1,1,0.0,0.0,0.5,2024,38017704
4349,16052852,22,0,4,0,1,1,2,0,2,2,0,0,0,1,0,1,0.0,0.0,0.5,2024,65
4350,16052854,29,10,16,6,11,0,0,1,2,3,1,1,0,0,0,26,0.625,0.5454546,0.0,2024,38
4351,16052855,28,4,11,1,3,3,4,2,7,9,3,0,1,0,0,12,0.3636364,0.3333333,0.75,2024,200
4352,16052856,18,5,8,0,0,1,4,4,6,10,1,1,0,1,3,11,0.625,0.0,0.25,2024,38017694
4353,16052857,31,7,15,2,4,5,5,2,8,10,10,5,1,2,2,21,0.4666667,0.5,1.0,2024,17896075
4354,16052858,30,10,19,4,7,4,4,2,2,4,8,1,0,3,2,28,0.5263158,0.5714286,1.0,2024,38017682
4355,16052859,26,4,8,1,2,0,0,2,4,6,1,0,2,0,3,9,0.5,0.5,0.0,2024,3547267
4356,16052860,22,2,6,2,5,0,0,0,1,1,1,1,0,0,3,6,0.3333333,0.4,0.0,2024,38017739
4357,16052862,15,0,3,0,1,0,0,0,2,2,0,0,0,1,2,0,0.0,0.0,0.0,2024,1028026508
4358,16052863,24,1,2,0,1,2,2,0,5,5,2,2,0,1,3,4,0.5,0.0,1.0,2024,38017700
4359,16052864,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2024,3547270
4360,16052865,13,3,8,1,4,0,0,0,0,0,0,0,0,0,1,7,0.375,0.25,0.0,2024,56677792
4361,16053951,26,4,9,1,3,6,6,0,5,5,1,2,1,0,3,15,0.4444444,0.3333333,1.0,2024,268
4362,16053952,16,2,9,1,7,2,2,0,1,1,1,0,0,3,0,7,0.2222222,0.1428571,1.0,2024,3547248
4363,16053953,25,3,7,1,3,2,2,0,6,6,2,0,0,2,2,9,0.4285714,0.3333333,1.0,2024,460
4364,16053954,25,3,8,2,4,0,0,1,1,2,4,0,1,1,1,8,0.375,0.5,0.0,2024,666956
4365,16053955,21,3,10,1,6,2,2,2,7,9,5,0,1,1,1,9,0.3,0.1666667,1.0,2024,17896065
4366,16053956,24,4,10,1,5,0,0,0,2,2,6,0,0,1,2,9,0.4,0.2,0.0,2024,17895983
4367,16053959,28,7,13,3,4,10,10,6,11,17,2,0,1,1,0,27,0.538,0.75,1.0,2024,666950
4368,16053967,26,3,5,0,0,0,1,1,4,5,3,0,2,1,3,6,0.6,0.0,0.0,2024,56677840
4369,16053968,21,2,5,2,4,4,4,0,3,3,2,0,0,1,3,10,0.4,0.5,1.0,2024,17895858
4370,16053969,36,9,18,3,6,2,2,1,0,1,6,0,0,1,2,23,0.5,0.5,1.0,2024,228
4371,16053970,17,3,7,2,3,2,2,0,3,3,1,1,0,0,2,10,0.4285714,0.6666667,1.0,2024,130
4372,16053971,16,2,6,2,3,2,2,1,2,3,0,1,0,2,2,8,0.3333333,0.6666667,1.0,2024,1028025177
4373,16053972,14,3,9,2,6,0,0,0,3,3,2,2,0,1,1,8,0.3333333,0.3333333,0.0,2024,87
4374,16053973,11,1,5,1,5,2,2,0,2,2,1,0,0,0,0,5,0.2,0.2,1.0,2024,110
4375,16053974,12,2,4,0,2,2,2,1,1,2,0,0,0,0,1,6,0.5,0.0,1.0,2024,17896030
4376,16053975,10,4,11,2,4,2,3,4,0,4,2,0,0,0,1,12,0.3636364,0.5,0.6666667,2024,666650
4377,16053977,13,1,6,0,4,0,0,0,0,0,1,1,0,1,3,2,0.1666667,0.0,0.0,2024,56677857
4378,16053978,15,2,7,0,3,1,1,3,4,7,0,0,3,0,2,5,0.2857143,0.0,1.0,2024,3547264
4379,16053990,25,1,11,1,8,2,2,0,3,3,0,2,1,0,0,5,0.09090909,0.125,1.0,2024,443
4380,16053995,40,9,17,3,7,3,5,3,5,8,0,0,1,0,4,24,0.5294118,0.4285714,0.6,2024,18
4381,16053996,18,4,9,0,0,3,7,8,4,12,0,0,1,3,2,11,0.4444444,0.0,0.4285714,2024,666577
4382,16053997,12,2,6,0,1,0,0,1,0,1,1,2,1,1,2,4,0.3333333,0.0,0.0,2024,38017719
4383,16054004,46,8,13,3,7,1,1,0,8,8,8,0,0,1,1,20,0.6153846,0.4285714,1.0,2024,202
4384,16054005,30,10,16,1,3,5,5,4,11,15,6,1,1,1,5,26,0.625,0.3333333,1.0,2024,447
4385,16054006,45,9,18,3,10,0,0,2,4,6,1,1,1,1,2,21,0.5,0.3,0.0,2024,61
4386,16054028,34,3,14,0,5,6,8,1,4,5,10,2,0,3,4,12,0.2142857,0.0,0.75,2024,73
4387,16054029,10,0,2,0,1,0,0,0,1,1,1,0,1,0,2,0,0.0,0.0,0.0,2024,1028025498
4388,16054046,28,7,13,1,3,0,1,0,2,2,3,2,0,1,1,15,0.5384616,0.3333333,0.0,2024,66
4389,16054047,24,4,8,1,2,1,2,2,6,8,1,0,0,0,2,10,0.5,0.5,0.5,2024,38017684
4390,16054048,26,9,15,0,2,2,3,2,9,11,11,0,1,0,1,20,0.6,0.0,0.667,2024,17896062
4391,16054049,23,6,9,0,2,6,6,1,3,4,1,2,0,1,1,18,0.6666667,0.0,1.0,2024,17895966
4392,16054050,28,10,16,3,6,5,6,1,6,7,7,2,0,1,1,28,0.625,0.5,0.8333333,2024,458
4393,16054051,36,5,10,4,9,4,6,2,3,5,3,0,0,1,2,18,0.5,0.444,0.667,2024,666541
4394,16054052,25,2,9,2,7,1,2,1,4,5,0,2,1,1,2,7,0.2222222,0.2857143,0.5,2024,17896078
4395,16054053,35,11,17,3,6,2,2,2,3,5,5,1,1,1,5,27,0.647,0.5,1.0,2024,38017703
4396,16054054,26,2,6,2,6,0,0,0,2,2,4,1,1,1,4,6,0.3333333,0.3333333,0.0,2024,3547272
4397,16054055,38,13,19,1,1,9,11,0,2,2,8,2,2,1,1,36,0.6842105,1.0,0.8181818,2024,175
4398,16054057,2,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.0,0.0,0.0,2024,38017716
4399,16054058,18,1,8,0,4,2,2,1,5,6,0,1,0,1,5,4,0.125,0.0,1.0,2024,38017695
4400,16054059,13,1,4,0,3,0,0,0,2,2,0,0,0,0,1,2,0.25,0.0,0.0,2024,188
4401,16054060,5,1,4,0,3,0,0,0,0,0,0,0,1,0,0,2,0.25,0.0,0.0,2024,1028255931
4402,16054070,19,4,7,4,5,0,0,0,2,2,1,0,3,1,1,12,0.5714286,0.8,0.0,2024,1028028519
4403,16054071,6,2,2,0,0,0,0,1,2,3,2,0,0,0,0,4,1.0,0.0,0.0,2024,3547301
4404,16054072,22,5,6,0,0,6,8,2,9,11,5,0,1,2,3,16,0.8333333,0.0,0.75,2024,56677825
4405,16054077,16,5,6,2,3,0,0,1,1,2,3,0,0,0,1,12,0.8333333,0.6666667,0.0,2024,1028026812
4406,16054078,19,1,5,0,2,1,2,0,1,1,2,1,0,0,3,3,0.2,0.0,0.5,2024,1028037477
4407,16054079,25,2,8,0,5,0,0,0,2,2,1,2,0,0,2,4,0.25,0.0,0.0,2024,56677833
4408,16054080,18,2,6,0,2,2,2,0,4,4,2,2,0,1,4,6,0.3333333,0.0,1.0,2024,480
4409,16054093,7,1,3,1,3,0,2,0,1,1,1,0,1,1,1,3,0.3333333,0.3333333,0.0,2024,213
4410,16054096,24,6,9,0,1,1,1,0,3,3,1,1,0,2,3,13,0.6666667,0.0,1.0,2024,38017679
4411,16054097,14,1,1,0,0,0,0,0,2,2,0,0,0,3,4,2,1.0,0.0,0.0,2024,257
4412,16054099,17,3,7,3,7,0,0,0,0,0,6,0,0,0,2,9,0.4285714,0.4285714,0.0,2024,368
4413,16054100,27,4,6,0,1,5,5,2,2,4,3,0,0,4,1,13,0.6666667,0.0,1.0,2024,3547293
4414,16054102,18,1,1,0,0,0,0,0,4,4,1,0,1,0,3,2,1.0,0.0,0.0,2024,17896063
4415,16054104,16,2,7,0,0,1,2,4,4,8,2,0,2,2,1,5,0.2857143,0.0,0.5,2024,19465326
4416,16054105,5,2,3,0,1,0,0,0,1,1,0,1,0,0,0,4,0.6666667,0.0,0.0,2024,47738533
4417,16054124,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5,2024,379
4418,16054143,22,0,3,0,0,0,0,0,4,4,8,0,1,3,3,0,0.0,0.0,0.0,2024,417
4419,16054144,31,7,12,4,7,4,4,0,5,5,5,0,0,0,1,22,0.5833333,0.5714286,1.0,2024,666679
4420,16054159,29,6,11,4,7,0,0,3,1,4,2,0,1,1,2,16,0.5454546,0.5714286,0.0,2024,158
4421,16054160,33,4,11,1,4,7,10,1,4,5,3,1,0,2,0,16,0.3636364,0.25,0.7,2024,17896048
4422,16054161,31,2,11,2,6,2,2,0,1,1,6,0,0,0,1,8,0.1818182,0.3333333,1.0,2024,409
4423,16054164,17,5,7,2,4,1,3,0,2,2,1,0,0,1,4,13,0.7142857,0.5,0.3333333,2024,56677843
4424,16054172,11,0,2,0,2,0,0,0,1,1,2,0,0,0,1,0,0.0,0.0,0.0,2024,17896041
4425,16054173,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,3,1.0,1.0,0.0,2024,38017722
4426,16054174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,320
4427,16054175,14,1,3,0,1,2,2,0,3,3,3,0,0,1,1,4,0.3333333,0.0,1.0,2024,17896058
4428,16054176,24,1,7,0,4,5,6,1,2,3,1,0,1,1,4,7,0.1428571,0.0,0.8333333,2024,17896027
4429,16054177,25,5,7,3,5,2,3,2,4,6,0,0,0,1,2,15,0.7142857,0.6,0.6666667,2024,56677722
4430,16054181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,1028267983
4431,16057751,25,4,8,3,6,0,0,2,2,4,4,2,0,0,0,11,0.5,0.5,0.0,2024,139
4432,16057752,34,7,14,2,8,4,5,1,5,6,11,2,2,0,1,20,0.5,0.25,0.8,2024,192
4433,16057753,15,4,8,0,2,1,1,3,5,8,1,1,0,1,3,9,0.5,0.0,1.0,2024,28
4434,16057771,18,0,3,0,3,2,2,0,1,1,0,0,0,0,0,2,0.0,0.0,1.0,2024,33
4435,16057774,18,2,6,0,3,3,3,1,1,2,2,1,0,0,1,7,0.3333333,0.0,1.0,2024,666511
4436,16057780,35,6,17,4,11,3,4,0,2,2,3,1,0,1,1,19,0.3529412,0.3636364,0.75,2024,380
4437,16057787,21,3,6,1,3,0,0,0,1,1,0,3,0,1,0,7,0.5,0.3333333,0.0,2024,247
4438,16057788,33,11,17,0,0,0,2,6,5,11,2,0,2,5,3,22,0.6470588,0.0,0.0,2024,493
4439,16057849,14,3,6,1,2,0,0,0,2,2,1,0,1,0,1,7,0.5,0.5,0.0,2024,666743
4440,16057851,27,6,9,0,2,0,0,1,3,4,6,1,0,1,1,12,0.6666667,0.0,0.0,2024,666849
4441,16057856,34,4,12,1,8,0,0,2,3,5,3,0,0,4,2,9,0.3333333,0.125,0.0,2024,56677834
4442,16057857,29,7,17,2,11,5,5,1,3,4,2,1,0,2,0,21,0.4117647,0.1818182,1.0,2024,100
4443,16057858,26,2,4,0,1,0,0,0,3,3,8,2,0,3,2,4,0.5,0.0,0.0,2024,1028025362
4444,16057868,17,3,4,0,0,2,2,0,1,1,0,0,0,1,0,8,0.75,0.0,1.0,2024,147
4445,16057876,39,6,12,4,8,2,4,2,8,10,1,1,0,2,3,18,0.5,0.5,0.5,2024,297
4446,16057878,24,5,10,0,4,3,4,1,1,2,4,0,0,0,1,13,0.5,0.0,0.75,2024,1028035794
4447,16057879,31,5,6,0,0,3,3,0,8,8,2,2,0,3,1,13,0.8333333,0.0,1.0,2024,101
4448,16057888,20,4,9,3,5,0,0,1,3,4,3,0,0,3,4,11,0.4444444,0.6,0.0,2024,413
4449,16057892,20,3,5,2,3,0,0,2,2,4,1,1,1,0,1,8,0.6,0.6666667,0.0,2024,1028029291
4450,16082819,30,1,10,0,8,0,0,0,1,1,3,0,0,0,0,2,0.1,0.0,0.0,2024,191
4451,16082820,32,7,15,1,4,1,1,0,2,2,0,0,0,1,2,16,0.4666667,0.25,1.0,2024,200
4452,16082821,30,7,13,0,0,1,2,12,10,22,3,0,2,0,3,15,0.5384616,0.0,0.5,2024,38017694
4453,16082822,32,3,12,1,4,5,7,0,3,3,5,0,0,0,3,12,0.25,0.25,0.7142857,2024,38017682
4454,16082823,36,8,17,4,7,6,9,0,6,6,10,0,0,3,3,26,0.4705882,0.5714286,0.6666667,2024,17896075
4455,16082824,31,8,19,5,14,0,0,3,1,4,2,1,0,0,2,21,0.4210526,0.3571429,0.0,2024,38
4456,16082825,15,2,4,2,4,0,0,0,2,2,0,0,1,2,1,6,0.5,0.5,0.0,2024,38017739
4457,16082826,9,1,2,0,0,0,0,1,3,4,1,1,0,0,1,2,0.5,0.0,0.0,2024,1028026508
4458,16082829,6,2,2,1,1,0,0,0,0,0,0,0,0,1,1,5,1.0,1.0,0.0,2024,56677792
4459,16082830,19,3,4,1,2,0,0,0,4,4,3,1,0,2,3,7,0.75,0.5,0.0,2024,3547267
4460,16082836,35,9,19,7,14,0,0,0,6,6,5,1,0,1,0,25,0.4736842,0.5,0.0,2024,268
4461,16082837,33,3,10,2,4,0,0,2,3,5,2,0,0,1,3,8,0.3,0.5,0.0,2024,3547248
4462,16082838,35,11,18,6,8,1,2,2,10,12,3,0,3,0,2,29,0.611,0.75,0.5,2024,460
4463,16082839,29,5,10,1,4,0,0,2,6,8,10,0,0,4,3,11,0.5,0.25,0.0,2024,17896065
4464,16082840,33,9,14,5,10,2,2,0,4,4,4,0,1,1,3,25,0.6428571,0.5,1.0,2024,666956
4465,16082841,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2024,1028025177
4466,16082844,33,4,12,0,2,1,2,1,0,1,1,0,1,0,0,9,0.3333333,0.0,0.5,2024,17895983
4467,16082847,15,1,2,0,0,3,4,0,4,4,1,0,0,1,2,5,0.5,0.0,0.75,2024,56677857
4468,16082848,13,2,5,2,3,2,2,2,3,5,2,1,0,2,0,8,0.4,0.6666667,1.0,2024,3547264
4469,16082849,12,0,0,0,0,2,2,1,0,1,0,1,0,0,2,2,0.0,0.0,1.0,2024,38017719
4470,16082929,30,6,12,1,4,3,4,2,3,5,2,2,0,0,0,16,0.5,0.25,0.75,2024,18
4471,16082930,32,6,9,2,5,0,0,0,6,6,3,0,0,1,1,14,0.6666667,0.4,0.0,2024,202
4472,16082931,25,8,14,3,4,5,5,1,11,12,3,0,0,0,1,24,0.5714286,0.75,1.0,2024,447
4473,16082932,35,7,14,0,4,0,0,2,1,3,5,0,0,2,1,14,0.5,0.0,0.0,2024,61
4474,16082958,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,17896017
4475,16082959,19,3,4,0,0,1,1,1,6,7,0,0,1,1,1,7,0.75,0.0,1.0,2024,17896063
4476,16082960,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,2024,56677795
4477,16082966,19,3,5,0,2,1,1,1,0,1,1,0,0,1,1,7,0.6,0.0,1.0,2024,65
4478,16082967,11,3,6,3,5,0,0,0,1,1,1,0,0,0,1,9,0.5,0.6,0.0,2024,1028243201
4479,16082968,18,2,4,0,2,0,0,1,6,7,0,0,3,0,0,4,0.5,0.0,0.0,2024,58
4480,16082970,13,2,3,0,0,0,0,3,0,3,1,0,0,0,0,4,0.6666667,0.0,0.0,2024,1028037494
4481,16082971,24,5,11,1,3,0,0,0,8,8,2,0,0,1,1,11,0.4545455,0.3333333,0.0,2024,265
4482,16082972,24,4,12,0,4,0,0,3,1,4,3,0,0,1,4,8,0.3333333,0.0,0.0,2024,1028028405
4483,16082973,32,7,16,4,8,0,0,0,4,4,2,0,0,2,3,18,0.4375,0.5,0.0,2024,1028025235
4484,16082974,27,3,7,1,4,1,2,1,3,4,5,0,0,1,3,8,0.4285714,0.25,0.5,2024,666848
4485,16082975,6,1,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0.3333333,0.0,0.0,2024,24
4486,16082976,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,38017704
4487,16082977,35,13,21,4,8,9,12,1,8,9,5,0,0,5,2,39,0.6190476,0.5,0.75,2024,666423
4488,16082978,33,4,7,2,3,1,2,1,3,4,6,1,3,2,5,11,0.5714286,0.6666667,0.5,2024,38017620
4489,16082979,38,13,18,0,0,4,6,4,11,15,2,2,2,6,3,30,0.722,,0.667,2024,373
4490,16082980,34,4,9,3,6,4,4,0,4,4,3,0,0,4,5,15,0.4444444,0.5,1.0,2024,56677828
4491,16082981,33,4,7,1,2,2,2,0,0,0,4,0,0,3,5,11,0.5714286,0.5,1.0,2024,17553994
4492,16082987,30,9,15,5,9,3,3,0,1,1,11,1,0,0,1,26,0.6,0.5555556,1.0,2024,73
4493,16082988,18,3,7,3,6,0,0,0,3,3,2,0,0,0,1,9,0.4285714,0.5,0.0,2024,1028025498
4494,16082989,6,1,1,0,0,0,0,0,1,1,0,0,0,1,2,2,1.0,0.0,0.0,2024,1028046422
4495,16082990,17,2,6,1,2,0,0,0,0,0,3,1,0,1,2,5,0.3333333,0.5,0.0,2024,1028036898
4496,16082991,22,6,9,5,6,0,0,1,1,2,7,0,0,2,2,17,0.6666667,0.8333333,0.0,2024,368
4497,16082992,22,5,14,2,10,1,2,1,1,2,3,1,0,2,2,13,0.3571429,0.2,0.5,2024,397
4498,16082993,32,3,5,3,3,0,0,0,1,1,1,0,1,2,2,9,0.6,1.0,0.0,2024,3092
4499,16082994,32,2,8,1,2,0,0,0,13,13,3,2,1,3,4,5,0.25,0.5,,2024,4
4500,16082995,32,6,15,2,10,4,4,1,4,5,5,0,0,3,0,18,0.4,0.2,1.0,2024,666633
4501,16082997,34,8,12,1,1,13,13,5,5,10,5,1,0,0,2,30,0.6666667,1.0,1.0,2024,79
4502,16082999,18,3,8,1,6,0,0,1,5,6,3,0,0,0,0,7,0.375,0.1666667,0.0,2024,77
4503,16083001,8,1,3,0,1,1,2,0,3,3,1,1,0,0,0,3,0.3333333,0.0,0.5,2024,38017696
4504,16083002,8,2,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0.6666667,0.0,0.0,2024,1028036986
4505,16083003,15,1,6,1,3,0,0,1,6,7,1,2,0,1,0,3,0.1666667,0.3333333,0.0,2024,285
4506,16083004,14,1,6,0,4,2,2,0,0,0,1,0,0,1,1,4,0.1666667,0.0,1.0,2024,391
4507,16083006,25,4,7,2,4,0,0,0,6,6,3,3,0,1,1,10,0.571,0.5,,2024,19465585
4508,16083007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,1028029127
4509,16083010,33,5,13,1,7,7,9,0,6,6,5,3,0,3,3,18,0.3846154,0.1428571,0.7777778,2024,172
4510,16083011,28,5,12,2,6,0,0,1,4,5,0,2,1,0,1,12,0.4166667,0.3333333,0.0,2024,666747
4511,16083012,31,5,11,1,3,0,0,1,7,8,5,0,1,2,1,11,0.4545455,0.3333333,0.0,2024,145
4512,16083013,36,8,16,4,9,0,0,0,4,4,4,2,0,2,3,20,0.5,0.4444444,0.0,2024,1028027372
